user_id,posted,item_id,recommend,sentiment_analysis
76561198073383090,26-06-2014,550,True,1
SkyFlashBR,06-07-2015,238960,True,1
SkyFlashBR,29-12-2013,19900,True,1
SkyFlashBR,01-01-2014,70300,True,2
SkyFlashBR,02-02-2014,220820,True,1
SkyFlashBR,30-12-2013,204030,False,1
SkyFlashBR,27-09-2013,4000,True,1
SkyFlashBR,27-01-2015,292630,False,1
paulbauerpunicher,11-04-2014,570,True,2
76561198073413380,09-08-2014,262410,False,0
Jimmyhello,03-07-2014,291480,False,0
misstie,19-09-2015,333930,True,2
misstie,31-05-2014,218230,True,2
misstie,19-09-2015,252950,True,1
misstie,14-03-2015,730,False,2
misstie,27-01-2015,302830,True,2
misstie,18-08-2014,301520,True,2
misstie,11-02-2014,208090,True,2
76561198073441647,31-01-2015,335240,True,1
phdeus,16-11-2015,346900,True,1
76561198073451910,13-12-2013,17460,True,2
blu3y24,11-12-2013,440,True,2
76561198073471590,27-06-2014,252490,True,2
76561198073473575,29-11-2013,730,True,1
76561198073496938,10-05-2014,730,True,0
76561198073496938,15-12-2014,440,True,2
76561198073496938,28-06-2014,218620,True,2
monjibee,16-12-2013,211820,True,2
Daniel_Barrett,25-07-2014,220200,True,2
76561198073580952,06-09-2014,231670,True,2
76561198073580952,17-02-2014,730,True,0
76561198073580952,30-12-2015,203140,True,0
76561198073580952,07-12-2013,440,True,2
2nerdssemvida,29-08-2015,304930,True,0
2nerdssemvida,28-01-2015,301750,True,2
76561198073589943,14-11-2015,263280,True,0
76561198073589985,02-06-2014,267550,False,0
76561198073589985,20-04-2014,244850,True,2
76561198073589985,26-12-2013,208480,True,2
76561198073608723,12-11-2015,332500,True,2
76561198073618741,25-09-2015,370240,False,0
Themfgamer,25-07-2014,99910,False,0
76561198073631877,14-11-2015,730,True,1
_itsbf3_,22-02-2014,730,True,2
Skudz,04-08-2014,105600,True,2
Skudz,12-07-2014,218230,True,2
Skudz,18-06-2014,209000,True,0
Skudz,18-06-2014,220,True,2
Skudz,18-06-2014,235460,True,2
Skudz,18-06-2014,550,True,2
Skudz,14-06-2014,63380,True,2
76561198073638107,30-06-2014,216150,False,2
76561198073638107,25-07-2014,230410,True,2
76561198073638107,21-06-2014,237310,False,0
76561198073638549,15-02-2014,113400,True,2
alphakenny1,25-07-2014,4000,True,1
alphakenny1,18-09-2014,570,False,0
76561198073648533,04-12-2015,271590,False,1
rsqwxyg,12-12-2015,391540,True,2
76561198073673753,16-01-2014,241540,True,2
kmogan99,03-12-2013,220240,True,2
76561198073692243,30-08-2014,440,True,2
xXCammoAmmoXx,07-02-2014,208090,True,0
76561198073706825,01-02-2014,570,True,2
76561198073711146,19-05-2014,203140,True,1
76561198073712906,21-06-2013,440,True,0
76561198073712906,28-11-2014,296050,True,2
76561198073712906,10-10-2015,570,True,1
767scar77,24-09-2015,227940,True,1
76561198073722309,05-12-2014,24200,True,2
1stBLUE-COW,10-12-2014,10090,True,2
ByanVEVO,25-06-2014,72850,True,0
ByanVEVO,19-07-2014,304930,True,0
ByanVEVO,07-07-2014,70000,True,0
ByanVEVO,22-06-2014,4000,False,0
ByanVEVO,19-06-2014,12210,True,2
Xelight,03-07-2014,440,True,1
76561198073749507,11-12-2013,99900,True,1
pleumarnun,20-06-2014,440,True,2
joaoflavio,21-04-2014,221100,True,2
76561198073784330,08-06-2013,219640,True,2
76561198073784330,22-05-2015,214950,True,2
76561198073784330,17-07-2015,202970,True,0
76561198073784330,17-07-2015,51100,True,2
76561198073784330,17-07-2015,22370,True,0
76561198073784330,17-07-2015,72850,True,2
paulspeltwithap,01-07-2015,205100,True,2
76561198073834001,28-08-2015,391460,True,0
wadiyatalknabeet,25-12-2015,386360,True,2
76561198073843945,24-01-2014,440,True,2
camicase,15-10-2014,730,True,1
76561198073899610,25-06-2015,49520,True,0
76561198073899610,30-10-2013,22380,True,2
tntnguyen03,12-05-2015,730,True,2
RAFFRO,31-12-2014,620,True,2
76561198073924545,03-09-2014,304930,True,1
Get_SiCkled,20-11-2015,417860,True,2
Get_SiCkled,27-12-2012,4000,True,2
76561198073931851,17-12-2013,91330,True,2
76561198073931851,06-04-2014,57690,True,2
76561198073931851,27-06-2014,238090,True,2
76561198073931851,23-12-2013,34330,True,2
76561198073931851,21-12-2013,4000,True,2
76561198073931851,05-01-2014,8190,True,2
76561198073931851,21-12-2013,48720,True,2
76561198073943264,12-12-2014,238460,True,1
lafoeda,16-01-2014,252490,True,2
gamesownedbyme,14-04-2014,730,True,2
gamesownedbyme,20-06-2014,243470,True,2
gamesownedbyme,31-01-2014,208090,True,2
1922001,11-01-2015,313740,True,0
1922001,03-02-2014,208090,True,1
76561198073970893,13-11-2015,385800,True,0
76561198073970893,08-11-2014,317360,True,2
76561198073970893,16-08-2014,263680,True,2
76561198073970893,10-08-2014,227480,True,0
2lstgun,27-12-2015,211420,True,2
Like_a_sunrise,24-09-2015,209000,True,2
76561198074006716,19-05-2014,236390,True,0
76561198074009219,10-03-2015,91900,True,1
fadas56,21-04-2014,265930,True,1
fadas56,17-03-2014,440,True,2
fadas56,11-07-2013,570,True,1
Franstar2,17-09-2014,212800,True,2
Mouldy_Oreo,13-09-2014,200210,True,2
ventrids,26-07-2014,224540,True,2
ventrids,16-02-2015,730,True,2
ventrids,31-08-2014,234490,True,2
ventrids,17-07-2014,239450,True,1
76561198074096704,01-09-2014,4000,True,0
76561198074096704,20-12-2014,33230,True,0
76561198074111910,17-09-2014,268420,True,2
76561198074111910,14-07-2014,550,True,2
76561198074111910,25-06-2014,239660,True,2
76561198074111910,04-09-2014,207230,True,2
76561198074111910,10-01-2014,99900,True,2
76561198074111910,02-05-2014,212800,True,2
76561198074111910,03-02-2014,223710,True,2
76561198074111910,04-12-2013,209870,True,2
76561198074111910,15-11-2013,440,True,1
Bladeking68,26-08-2015,10680,True,2
LordDozahkingRe,11-02-2014,206420,True,2
LordDozahkingRe,20-11-2014,219640,False,2
LordDozahkingRe,29-03-2015,107410,True,2
LordDozahkingRe,21-03-2015,1250,True,1
76561198074122571,12-12-2013,570,True,2
76561198074127617,27-12-2015,22380,True,2
The_Ultra_Llama,08-11-2014,218620,True,2
zudikas,27-09-2013,440,True,2
76561198074156211,05-08-2014,243870,True,2
76561198074156211,25-08-2014,315640,False,0
76561198074156211,19-01-2015,206420,True,2
76561198074156211,24-08-2014,205100,True,2
XUXU23456789,29-12-2013,1840,True,2
XUXU23456789,29-12-2013,730,True,2
XUXU23456789,26-12-2013,550,True,2
XUXU23456789,14-12-2013,92500,True,1
XUXU23456789,03-10-2014,224260,True,1
XUXU23456789,23-05-2014,248570,True,1
XUXU23456789,26-01-2014,51100,True,0
76561198074170361,16-10-2014,1250,True,1
76561198074185082,11-06-2015,268650,True,2
totalclutch,05-10-2015,230410,True,2
76561198074198140,15-12-2013,239660,True,2
HanaSongDva,17-12-2015,206210,True,2
76561198074215832,03-10-2014,113400,False,2
thenumber5,01-01-2014,233250,True,2
76561198074226272,27-12-2013,211820,True,2
76561198074256516,16-12-2014,570,True,2
Nitro_Assassin,30-06-2014,620,True,2
Nitro_Assassin,28-06-2014,204360,True,2
the_suicidal_psychomidget,11-07-2014,20510,True,2
the_suicidal_psychomidget,24-05-2014,440,True,2
the_suicidal_psychomidget,02-12-2014,224260,True,2
the_suicidal_psychomidget,10-11-2014,730,True,2
the_suicidal_psychomidget,04-07-2014,41050,True,2
the_suicidal_psychomidget,26-06-2014,10,True,2
Zeusmate,25-08-2015,346110,True,2
Zeusmate,17-03-2015,4000,True,2
76561198074327940,16-11-2014,241930,True,2
76561198074327940,29-09-2014,8190,True,0
76561198074327940,13-04-2014,221100,True,2
76561198074337670,26-12-2013,550,True,2
pineapple671,04-12-2013,4000,True,2
76561198074352514,28-01-2014,221260,True,2
76561198074357143,21-06-2014,238460,True,2
76561198074367257,29-03-2013,24660,True,2
FalconlordxxXXxxXXx,14-01-2015,440,False,2
76561198074377252,08-04-2014,550,True,0
76561198074383333,17-07-2014,107410,True,1
76561198074401253,06-06-2014,440,True,1
6935,26-10-2015,38410,True,2
6935,10-10-2015,38400,True,2
6935,06-05-2014,200900,True,2
6935,01-05-2014,105600,True,0
6935,23-12-2013,65800,True,2
6935,23-12-2013,95300,True,2
6935,06-12-2013,203810,True,2
76561198074412580,22-12-2014,339350,True,2
76561198074414765,23-05-2014,213670,True,2
softchippi,10-09-2015,252950,True,0
softchippi,23-06-2014,97000,True,2
softchippi,22-06-2014,96000,True,2
softchippi,23-06-2014,35720,True,2
softchippi,22-06-2014,620,True,2
76561198074416924,16-01-2015,206420,True,2
76561198074433040,14-12-2015,417860,True,1
76561198074433040,07-10-2015,233450,True,0
76561198074447562,16-06-2015,105600,True,0
76561198074447562,14-09-2015,730,True,0
ThatMisterOps,22-01-2015,214850,True,2
ThatMisterOps,28-05-2014,202090,False,0
ThatMisterOps,11-05-2014,243870,True,2
ThatMisterOps,07-03-2014,4000,True,1
ThatMisterOps,01-01-2014,218330,True,2
HoneyDuke,19-12-2013,219640,True,2
TheAnima,18-08-2014,301520,True,0
TheAnima,18-08-2014,730,True,2
TheAnima,20-09-2013,4000,True,2
TheAnima,25-08-2013,550,True,2
TheAnima,23-08-2013,440,True,2
76561198074467168,01-04-2014,222880,True,2
76561198074467168,26-02-2014,239160,True,1
76561198074467168,11-02-2014,221100,True,2
76561198074468919,22-04-2015,200210,True,1
76561198074476548,22-02-2014,4000,True,2
jb_is_gay,13-05-2014,243870,True,2
jb_is_gay,11-12-2013,224260,True,2
jb_is_gay,03-07-2015,730,True,2
jb_is_gay,02-03-2015,304930,True,2
jb_is_gay,07-10-2014,440,True,1
jb_is_gay,15-03-2014,630,True,2
jb_is_gay,12-03-2014,51100,True,0
bunjee999,28-12-2015,8930,True,2
MentalGentlemen56,27-06-2013,10090,True,2
MentalGentlemen56,30-03-2013,221260,True,1
MentalGentlemen56,10-11-2012,440,True,2
MentalGentlemen56,08-11-2012,1250,True,0
CatieWayneeee,23-06-2014,218620,True,2
CatieWayneeee,15-04-2014,200260,True,2
CatieWayneeee,14-12-2012,440,True,1
76561198074516105,06-05-2015,236390,True,2
Stercessusretdnasunacyldemood,18-10-2014,200260,True,2
Stercessusretdnasunacyldemood,28-02-2015,110800,True,2
Stercessusretdnasunacyldemood,28-02-2015,203140,True,2
Stercessusretdnasunacyldemood,18-10-2014,204450,True,2
Stercessusretdnasunacyldemood,16-10-2014,202170,True,2
Stercessusretdnasunacyldemood,03-10-2014,238320,True,2
Stercessusretdnasunacyldemood,26-06-2014,8190,True,1
Stercessusretdnasunacyldemood,01-02-2014,208090,True,2
76561198074590108,22-04-2014,57900,True,2
76561198074590108,20-02-2015,224260,True,1
76561198074628124,19-10-2014,204300,True,2
SPECTROWTF,15-01-2014,105600,True,2
TheJackedex,02-11-2015,329440,True,2
76561198074702680,21-04-2014,4000,True,2
76561198074702680,21-02-2014,208090,True,2
76561198074721767,26-10-2014,242760,True,2
76561198074721767,19-10-2014,294140,True,2
Kawaiiiishirochan,03-11-2012,440,True,2
dogmob,07-06-2014,33930,True,2
76561198074753395,11-01-2014,4000,True,1
anonimux,07-09-2014,24840,True,2
Yoshi738,23-04-2015,219740,True,2
koreansalt,18-07-2014,440,True,2
76561198074778803,26-04-2015,247080,True,1
76561198074803924,24-04-2014,6060,True,2
collinmaraan,24-06-2014,570,True,1
76561198074822440,16-05-2014,232810,False,1
76561198074822440,05-07-2015,250900,True,2
mailiam123,17-12-2015,299360,True,2
mailiam123,07-03-2015,49520,True,2
mailiam123,26-12-2014,218680,True,2
mailiam123,19-10-2014,301520,True,2
mailiam123,02-07-2014,238460,True,2
76561198074894911,09-07-2015,332310,False,1
76561198074968696,18-12-2013,230410,True,2
76561198074973653,27-06-2014,206420,True,2
UNTITLEDJASRITHFREGSEXYNEIL6969,10-09-2014,252490,True,2
UNTITLEDJASRITHFREGSEXYNEIL6969,25-09-2014,440,True,1
UNTITLEDJASRITHFREGSEXYNEIL6969,10-09-2014,4000,True,0
76561198075022936,30-07-2014,243870,True,2
guy25451,08-05-2015,440,True,1
fukhole,06-06-2014,22380,True,1
76561198075060685,30-12-2014,38700,True,2
Jonesy_1999,18-01-2014,105600,True,2
faridhisham,19-12-2013,550,True,1
katerpillar1,20-01-2014,208480,True,2
katerpillar1,26-12-2013,8870,True,2
MundoDosBits,29-12-2013,440,True,1
DRELIK,13-01-2014,204300,True,2
fruitpunchiiz,04-10-2014,42910,True,1
fruitpunchiiz,04-10-2014,72850,True,2
fruitpunchiiz,04-10-2014,49520,True,0
fruitpunchiiz,04-10-2014,3390,True,1
fruitpunchiiz,25-07-2014,3620,True,1
fruitpunchiiz,19-07-2014,206440,True,0
fruitpunchiiz,25-06-2014,234670,True,2
fruitpunchiiz,26-09-2013,45400,True,2
DNK_Koshi,02-08-2015,302830,True,2
76561198075190635,29-07-2015,570,True,2
76561198075211954,11-09-2014,230230,True,2
ElvistheBeast,29-08-2015,346110,False,1
76561198075226289,02-01-2014,570,True,2
76561198075227229,11-04-2014,209160,False,0
76561198075228836,13-09-2014,440,True,2
76561198075229670,29-05-2015,24200,False,1
76561198075229670,21-06-2014,4000,True,2
henslither608,17-06-2015,730,True,2
76561198075239591,28-02-2014,210770,True,1
MrSpecialPerson,06-11-2014,440,True,2
coopster44,31-01-2015,230410,True,2
coopster44,24-01-2015,242860,True,2
coopster44,02-11-2014,227940,True,2
madlatt,13-03-2014,246620,True,1
madlatt,28-10-2015,222880,False,0
Nyanonymous,23-09-2015,323370,True,2
dilminhapocoto,06-12-2015,730,True,1
86674482,21-12-2013,17500,True,2
76561198075371120,05-06-2014,63380,True,1
76561198075393320,23-06-2014,222880,True,2
76561198075393320,21-07-2014,304930,True,2
76561198075393320,19-04-2014,241640,True,2
76561198075417014,14-06-2014,72850,True,0
76561198075417014,13-10-2014,234670,True,2
76561198075417014,10-06-2015,243870,True,0
moose1199,08-04-2015,730,True,2
moose1199,11-07-2015,232770,True,2
moose1199,17-12-2015,319180,True,0
76561198075462582,01-12-2013,440,True,1
swinson123,28-05-2014,440,True,2
76561198075484568,05-12-2013,218620,True,1
2891723967123,17-07-2014,222880,True,2
2891723967123,07-09-2013,218620,True,1
2891723967123,13-09-2014,241540,True,2
2891723967123,29-12-2013,216250,False,0
2891723967123,18-09-2013,202170,True,2
2891723967123,01-07-2013,91310,True,0
2891723967123,01-07-2013,220050,False,0
JERJERJERJER,14-02-2014,550,True,0
JERJERJERJER,04-12-2013,440,True,0
76561198075528164,30-01-2015,304930,True,2
SimplePixels,30-12-2014,730,True,2
SimplePixels,03-12-2015,203160,True,2
Fadingblaze,12-04-2014,243870,True,2
Fadingblaze,25-02-2014,208090,True,2
Fadingblaze,28-07-2014,222900,False,2
Fadingblaze,17-04-2015,290930,True,2
Fadingblaze,05-09-2014,312990,True,2
Fadingblaze,07-08-2014,230410,True,2
Fadingblaze,20-01-2014,206420,True,0
Fadingblaze,31-12-2013,440,True,2
k1nglor,06-08-2014,304930,True,2
76561198075551070,28-12-2013,265210,True,2
76561198075559668,07-12-2014,440,True,0
76561198075559668,14-02-2014,208090,True,2
wade11,25-06-2014,24240,True,1
xfrnx,06-12-2014,241560,False,1
76561198075601492,29-11-2014,113204,True,2
76561198075601492,29-11-2014,113200,True,2
76561198075601492,28-02-2014,105600,True,2
76561198075601492,25-06-2014,212680,True,2
destroyer197,07-01-2014,620,True,1
DJEXO,11-11-2014,279160,True,2
DJEXO,11-11-2014,212041,True,1
DJEXO,11-11-2014,212030,True,1
DJEXO,31-10-2014,16730,True,0
DJEXO,19-12-2013,1250,True,1
76561198075623093,20-06-2014,220200,True,1
76561198075660786,26-10-2015,238460,True,1
connbob,18-04-2014,17080,True,1
23012003,19-12-2013,730,True,2
23012003,13-12-2013,241640,True,0
76561198075728794,13-12-2014,227940,False,0
76561198075728794,16-03-2014,252490,True,2
76561198075747225,18-02-2015,304930,True,1
drsparky,19-10-2014,33900,True,2
drsparky,28-08-2015,388520,False,2
drsparky,10-03-2015,218620,True,2
drsparky,14-11-2014,113200,True,2
drsparky,23-06-2014,49520,True,1
76561198075751591,11-12-2013,219740,True,2
76561198075756890,17-06-2014,248570,True,2
BacalhauQuerAlh0,24-10-2014,107410,True,1
76561198075786829,29-04-2014,440,True,0
12332165478953761,28-02-2014,250600,True,1
lameegg,28-06-2013,220,True,2
76561198075817980,03-09-2014,301520,True,0
woworchunter242,11-03-2013,4000,True,2
HOLDUPPPPP,26-01-2014,570,True,1
HOLDUPPPPP,07-01-2014,4000,True,1
HOLDUPPPPP,26-01-2014,105600,True,1
HOLDUPPPPP,23-12-2013,204360,True,1
76561198075836652,26-01-2014,440,True,1
102598615,26-07-2014,304930,True,2
76561198075883349,08-03-2014,4000,True,2
76561198075890337,09-05-2015,570,True,1
ted019,27-01-2015,313120,True,0
JustinQ7,28-10-2015,218680,False,2
JustinQ7,12-10-2015,35460,False,0
JustinQ7,12-10-2015,3590,True,2
JustinQ7,12-10-2015,107410,True,2
JustinQ7,04-10-2014,203770,True,2
JustinQ7,16-05-2014,570,True,2
JustinQ7,23-04-2014,210770,True,2
76561198075908315,09-03-2014,221640,True,0
76561198075908841,02-08-2014,304930,True,2
76561198075912797,28-03-2015,204360,False,0
havoq11256,06-07-2015,24860,True,1
havoq11256,15-07-2014,286040,True,2
havoq11256,10-04-2014,212800,True,2
havoq11256,06-07-2015,2280,True,0
havoq11256,06-07-2015,307690,True,2
havoq11256,06-07-2015,200260,True,2
havoq11256,06-07-2015,107410,True,2
luiz91457,18-02-2015,219740,True,2
mazokn,16-10-2014,49520,False,2
mazokn,27-11-2015,336510,False,0
mazokn,05-08-2015,310560,True,2
76561198075957410,05-06-2015,322330,True,2
xXTheEndXx,26-04-2014,440,True,2
76561198075966090,22-06-2014,440,True,0
76561198075975771,02-02-2014,251570,True,2
76561198075975771,07-09-2015,244450,True,2
76561198075978416,08-12-2015,440,True,2
CDTH,01-06-2014,730,True,2
CDTH,05-11-2015,271590,True,2
CDTH,10-08-2015,4000,True,2
CDTH,09-04-2014,224260,True,2
youngbenaffleck,13-06-2015,730,True,1
youngbenaffleck,08-04-2015,250900,True,2
youngbenaffleck,29-12-2013,214850,True,1
youngbenaffleck,24-07-2015,236390,True,1
youngbenaffleck,25-07-2015,374570,True,0
youngbenaffleck,02-07-2015,218230,True,2
youngbenaffleck,26-07-2014,224540,True,1
youngbenaffleck,01-05-2014,221100,True,1
76561198076030187,24-09-2014,236390,True,2
76561198076031079,24-06-2014,550,True,0
76561198076031079,04-08-2014,252490,True,2
76561198076031079,24-06-2014,4000,True,2
76561198076033022,29-05-2014,218230,True,2
76561198076033022,21-06-2014,220240,True,2
76561198076033022,29-05-2014,271290,True,2
76561198076033022,29-05-2014,224260,False,2
76561198076033022,29-05-2014,440,True,2
itsSnowing,06-08-2014,304930,True,2
thepie423,08-10-2014,8190,True,2
76561198076061566,30-06-2015,208650,False,1
changook,22-01-2014,252490,True,2
changook,02-08-2014,263440,True,1
changook,16-04-2014,212680,True,2
changook,30-12-2013,220200,True,2
76561198076068709,15-08-2015,24740,True,2
76561198076072214,15-03-2014,440,True,2
76561198076072214,28-03-2014,221640,True,0
76561198076072214,28-03-2014,4000,True,2
76561198076072214,28-03-2014,207610,True,0
Im_riding_on_a_pink_cloud,21-11-2015,244850,True,2
Im_riding_on_a_pink_cloud,03-08-2015,304050,True,2
Im_riding_on_a_pink_cloud,11-04-2015,339800,True,2
76561198076114293,29-06-2014,7000,True,2
76561198076114293,15-11-2013,17460,True,2
imasniperrughtbehindyou,05-02-2014,224260,True,1
76561198076131644,21-07-2014,304930,True,1
76561198076131644,27-03-2014,63380,True,1
poofcorn,22-11-2015,386360,True,2
epicscoutfan,06-06-2014,224260,True,0
epicscoutfan,15-12-2013,70000,True,2
epicscoutfan,17-11-2015,109600,True,2
76561198076152376,15-04-2014,265930,True,2
Kiritoblackswordsman,05-05-2015,230410,True,2
Kiritoblackswordsman,18-03-2015,220440,True,2
Kiritoblackswordsman,14-03-2015,304930,True,2
Kiritoblackswordsman,23-08-2014,440,True,2
76561198076209538,18-02-2014,4000,True,2
76561198076217855,18-05-2014,10,True,2
76561198076228553,08-07-2015,35140,True,2
76561198076271965,28-02-2015,440,True,2
Omeghas,12-10-2015,264200,True,1
76561198076284786,07-04-2014,113020,True,2
93769201,20-03-2014,730,True,2
93769201,07-05-2013,230410,True,2
93769201,05-07-2013,223710,True,0
teh_pwnerer_7,22-11-2015,377160,True,2
teh_pwnerer_7,19-07-2013,49520,True,2
teh_pwnerer_7,28-02-2013,72850,True,2
76561198076299728,21-03-2014,730,True,2
Allenwoohoo,07-05-2015,230410,True,2
76561198076310095,28-02-2014,570,True,2
76561198076310095,28-02-2014,204360,True,1
76561198076310095,01-02-2014,226320,True,2
76561198076310095,17-01-2014,230410,True,1
psydrone,02-07-2014,570,True,1
SteemyStreem,28-06-2014,1250,True,1
SteemyStreem,01-01-2014,550,True,1
snakey1997,20-12-2013,230410,True,2
76561198076388843,27-12-2013,440,True,2
76561198076388843,05-06-2015,374570,True,1
76561198076388843,21-12-2014,236110,True,1
76561198076388843,16-12-2014,242720,True,1
76561198076388843,04-10-2014,231060,True,0
