genres,item_name,release_date,item_id,user_id
['RPG' 'Strategy'],Endless Legend™ - Shifters,2016-04-07,451050,nan
['Casual' 'Indie' 'Simulation' 'Strategy'],Train Valley - Germany,2016-04-07,459120,nan
['Action' 'Casual' 'Indie'],Trench Run,2016-04-07,262100,nan
['Indie' 'Strategy'],Axes and Acres,2016-04-07,448910,nan
['Casual' 'Indie' 'Simulation'],One Last Chance,2016-04-07,460150,nan
['Casual' 'Indie' 'Simulation'],One Last Chance Soundtrack,2016-04-08,460260,nan
['Indie' 'Strategy'],Atriage,2016-04-07,454780,nan
['Free to Play' 'Indie' 'Strategy'],Age of Conquest IV,2016-04-05,314970,nan
['RPG'],Fallen Temple,2016-04-05,341460,nan
['Action' 'Indie' 'Simulation' 'Early Access'],DAMAGE CONTROL,2016-04-05,450020,nan
['Simulation'],Bus Simulator 16 - MAN Lion's City A 47 M,2016-04-06,443430,nan
['Adventure'],"Destiny's Princess: A War Story, A Love Story",2016-04-06,447170,nan
['Adventure' 'Indie'],Campus Notes - forget me not.,2016-04-06,435360,nan
['Indie' 'Simulation'],MachineCraft PREMIUM,2016-04-06,398820,nan
['Casual' 'Indie' 'Strategy'],Odd||Even,2016-04-06,455940,nan
['Action' 'Adventure' 'Casual' 'Indie'],Little Walker,2016-04-06,448500,nan
['Action' 'Indie'],Amaranthine,2016-04-06,454900,nan
['Action' 'Adventure' 'Indie'],Kill to Collect,2016-04-06,241760,nan
['Adventure' 'Indie' 'RPG'],Outrage,2016-04-06,457820,nan
['Casual' 'Free to Play' 'Indie' 'Sports'],Party Jousting - Zombie Pack,2016-04-06,451890,nan
['RPG' 'Strategy'],Baldur's Gate: Siege of Dragonspear Official Soundtrack,2016-04-06,459290,nan
['RPG' 'Strategy'],Baldur's Gate: Enhanced Edition Official Soundtrack,2016-04-06,459280,nan
['Simulation'],FSX: Steam Edition - Zurich Airport Add-On,2016-04-05,433741,nan
['Simulation'],FSX: Steam Edition - Wittman Tailwind Add-On,2016-04-05,379578,nan
['Action' 'Adventure' 'Indie'],Enter the Gungeon - Soundtrack,2016-04-05,457840,nan
['Action' 'Adventure' 'Indie'],Enter the Gungeon - Microtransaction Gun,2016-04-05,457842,nan
['Action' 'Adventure' 'Indie'],Enter the Gungeon - Digital Comic,2016-04-05,457841,nan
['Action' 'Casual' 'Indie'],Project Starship,2016-04-05,454890,nan
['Action' 'Indie' 'RPG' 'Early Access'],A Wizard's Lizard: Soul Thief,2016-04-05,373470,nan
['Adventure' 'Indie' 'RPG'],Sorcery! Part 3,2016-04-05,445040,nan
['Casual' 'Simulation'],Rocksmith® 2014 – Black Label Society - “Stillborn”,2016-04-05,436594,nan
['Casual' 'Simulation'],Rocksmith® 2014 – Black Label Society - “Suicide Messiah”,2016-04-05,436595,nan
['Casual' 'Simulation'],Rocksmith® 2014 – Black Label Society - “Overlord”,2016-04-05,436596,nan
['Action' 'Adventure' 'Indie'],Enter the Gungeon,2016-04-05,311690,nan
['Casual'],Atlantic Quest 2 - New Adventure -,2016-04-05,412530,nan
['Casual' 'Indie' 'Simulation' 'Strategy'],Domino Sky,2016-04-05,457480,nan
['Casual' 'Simulation'],Rocksmith® 2014 – Black Label Society Song Pack,2016-04-05,436597,nan
['Action' 'Adventure' 'Indie' 'RPG' 'Simulation' 'Early Access'],Metaverse,2016-04-05,325430,nan
['Action' 'Adventure' 'Indie' 'RPG'],A Legend of Luca - Official Game Soundtrack,2016-04-05,457100,nan
['Adventure' 'Casual'],Spakoyno: Back To USSR 2.0 - OST,2016-04-05,459660,nan
['Casual' 'Indie'],Cursor Challenge,2016-04-05,458700,nan
['Racing'],WRC 5 - WRC eSports Pack 2,2016-04-04,398473,nan
['Adventure' 'Indie'],1979 Revolution: Black Friday,2016-04-04,388320,nan
['Indie'],Until I Have You,2016-04-04,439310,nan
['Action' 'Indie'],Binaries,2016-04-04,435800,nan
['Action' 'Indie'],Music From Binaries,2016-04-04,455670,nan
['Indie' 'Simulation'],HunieCam Studio,2016-04-04,426000,nan
['Simulation'],Womb Room,2016-04-04,426010,nan
['Casual' 'Indie'],RAM BOE,2016-04-04,454720,nan
['Indie' 'RPG' 'Strategy'],Fantasy Grounds - 5E: Fifth Edition Foes,2016-04-04,460010,nan
['Casual' 'Indie' 'RPG' 'Simulation' 'Strategy'],Tabletop Simulator - Tiny Epic Kingdoms + Heroes' Call,2016-04-04,458910,nan
['Casual' 'Indie' 'RPG' 'Simulation' 'Strategy'],Tabletop Simulator - RARRR!!,2016-04-04,457180,nan
['Adventure' 'Indie'],Adam's Venture: Origins Special Edition DLC,2016-04-01,455250,nan
['Adventure' 'Indie' 'RPG'],Daughter of Shadows: An SCP Breach Event,2015-06-26,449820,nan
['Action' 'Adventure' 'Indie'],Epsilon corp.,2016-04-01,459100,nan
['Action' 'Indie' 'Strategy'],The Fleets of Sol,2016-04-01,383070,nan
['Action' 'Indie'],Lup,2016-04-01,412600,nan
['Adventure' 'Casual' 'Indie' 'Early Access'],CHKN,2016-04-01,420930,nan
['Action' 'Adventure' 'Indie' 'Simulation'],Dinosaur Hunt - Wild West Guns Expansion Pack,2016-04-01,434943,nan
['Action' 'Indie' 'Sports'],Stikbold! A Dodgeball Adventure,2016-04-01,429330,nan
['Casual' 'Indie'],Spheria,2016-04-01,434340,nan
['Indie' 'RPG' 'Early Access'],Elements II: Hearts of Light,2016-04-01,448640,nan
['Adventure' 'Casual' 'Indie' 'RPG' 'Strategy'],Last Heroes 3,2016-04-01,458420,nan
['Adventure' 'Indie'],The Slaughter: Act One,2016-01-28,356390,nan
['Action' 'Adventure' 'Indie' 'Simulation'],Run Rabbit Run - Soundtrack,2016-03-31,450070,nan
['Action' 'Adventure' 'Indie' 'Simulation'],Run Rabbit Run,2016-03-31,409560,nan
['Indie'],Rewind,2016-03-31,438260,nan
['Action' 'Adventure' 'Casual' 'Indie'],Scapeland,2016-03-31,444440,nan
['Casual' 'Indie' 'Strategy'],Insane,2016-03-31,452930,nan
['Action' 'Adventure' 'Indie'],Rabi-Ribi - Digital Artbook,2016-03-31,431621,nan
['Action' 'Adventure' 'Indie'],Blue Sheep,2016-03-31,409280,nan
['Action' 'Casual' 'Indie'],Moustache Mountain,2016-03-31,457520,nan
['Adventure' 'Indie' 'RPG' 'Strategy'],Acaratus - Deluxe Upgrade,2016-03-31,449080,nan
['Racing' 'Simulation' 'Sports' 'Strategy'],Trackday Manager,2016-03-31,348030,nan
['Indie' 'Simulation' 'Strategy' 'Early Access'],Soviet City,2016-03-31,432250,nan
['RPG' 'Strategy'],Baldur's Gate: Siege of Dragonspear,2016-03-31,385970,nan
['Action' 'Sports'],Rocket Shooter,2016-04-01,451210,nan
['Adventure'],Tokyo Babel,2016-03-31,443380,nan
['Casual' 'Indie'],Catch a Falling Star,2016-03-30,451880,nan
['Casual' 'Free to Play' 'Indie' 'Early Access'],Steno Arcade,2016-03-30,449000,nan
['Indie'],[the Sequence],2016-03-30,454320,nan
['Action' 'Indie' 'Early Access'],Bunker Punks,2016-03-30,446120,nan
['Indie' 'RPG' 'Simulation' 'Strategy' 'Early Access'],The Inner Sea,2016-03-30,443700,nan
['Action' 'Adventure' 'Indie'],Epistory - Typing Chronicles,2016-03-30,398850,nan
['Action' 'Adventure' 'Indie'],Ninja Outbreak,2015-09-20,453880,nan
['Simulation' 'Strategy'],RollerCoaster Tycoon World™: Deluxe Edition,2016-11-16,405580,nan
['Adventure' 'Indie'],Magical Eyes - Red is for Anguish,2016-03-30,366780,nan
['Strategy'],NOBUNAGA'S AMBITION: Souzou SR - “Mego Hime” Bushou Data,2016-03-30,440921,nan
['Casual' 'Free to Play' 'Indie' 'RPG'],Mathoria: It All Adds Up,2014-12-27,434480,nan
['Casual' 'Indie' 'Sports' 'Strategy'],Adorables,2016-03-30,366760,nan
['Action' 'Adventure' 'Indie'],Trial by Viking,2016-03-29,440800,nan
['Adventure' 'Casual' 'Indie'],Parallels Cross,2016-03-30,456980,nan
['Action' 'Indie' 'RPG' 'Strategy'],FORCED SHOWDOWN,2016-03-29,265000,nan
['Action' 'Adventure' 'Casual' 'Indie'],Tasty Planet: Back for Seconds,2016-03-29,445110,nan
['Casual' 'Indie' 'Strategy'],XenoShyft,2016-03-29,429390,nan
['Casual' 'Indie' 'Strategy'],XenoShyft - NorTec Elite,2016-03-29,429820,nan
['Action' 'Indie' 'RPG' 'Strategy'],FORCED SHOWDOWN - Deluxe Edition Content,2016-03-29,454960,nan
['Casual' 'Indie' 'Strategy'],XenoShyft - Grafting Lab,2016-03-29,429870,nan
['Casual' 'Indie' 'Strategy'],XenoShyft - Psychogenics Lab,2016-03-29,429871,nan
['Casual' 'Indie' 'Strategy'],XenoShyft - The Hive Expansion,2016-03-29,429872,nan
['Casual' 'Free to Play' 'Indie' 'Strategy' 'Early Access'],Fire With Fire Tower Attack and Defense,2016-03-29,351630,nan
['Action'],Naotora Ii Debut Costume Set,2016-03-28,445261,nan
['Indie' 'Simulation'],Shake Your Money Simulator 2016,2016-03-18,448660,nan
['Adventure' 'Indie'],NightCry,2016-03-28,427660,nan
['Adventure' 'Indie'],NightCry Artbook,2016-03-28,455561,nan
['Adventure' 'Indie'],NightCry Soundtrack,2016-03-28,455560,nan
['Adventure'],The Last Door Season 2 Soundtrack,2016-03-29,455740,nan
['Adventure'],The Last Door: Season 2 - Collector's Edition,2016-03-29,402530,nan
['Sports'],R.B.I. Baseball 16,2016-03-29,407690,nan
['Adventure' 'Indie'],NightCry Storyboards,2016-03-28,455562,nan
['Action' 'Adventure' 'Indie'],Angry Video Game Nerd II: ASSimilation,2016-03-29,409660,nan
['Indie' 'Strategy' 'Early Access'],Cube Land Arena,2016-03-29,450850,nan
['Indie' 'RPG'],To Ash,2016-03-29,453950,nan
['Action' 'Simulation'],STAR WARS™: Rebel Assault I + II,1993-10-16,456540,nan
['Action' 'Simulation'],STAR WARS™: Rogue Squadron 3D,1998-12-03,455910,nan
['Action' 'Adventure' 'Casual' 'Indie'],Edgar,2016-03-29,455640,nan
['Action' 'Casual' 'Indie'],Tiltagon,2016-03-29,432260,nan
['Action' 'Adventure' 'Casual' 'Indie'],Hypersensitive Bob,2016-03-29,444270,nan
['Action' 'Adventure'],Cold Darkness Awakened,2016-03-29,418810,nan
['Action' 'Indie'],1993 Space Machine,2016-03-28,373480,nan
['Adventure' 'Indie'],The Deer,2015-12-02,400240,nan
['Adventure' 'Indie'],The Deer - Soundtrack,2016-03-28,440860,nan
['Action' 'Indie'],Bezier - Original Soundtrack,2016-03-28,456560,nan
['Adventure' 'Casual'],Awakening: The Redleaf Forest Collector's Edition,2016-03-28,455080,nan
['Casual' 'Indie' 'Simulation'],My Lady,2016-01-14,457530,nan
['Indie'],Space Drifters 2D,2016-03-28,377570,nan
['Action' 'Indie'],Lost Cosmonaut,2016-03-25,447540,nan
['RPG' 'Simulation'],WolfQuest Music Extras,2016-02-22,457090,nan
['Casual' 'Sports'],MiniGolf Mania,2016-03-25,453680,nan
['Simulation'],Forestry 2017 - The Simulation,2016-03-25,273800,nan
['Adventure' 'Indie'],Spectrubes,2016-03-25,447990,nan
['Adventure' 'Casual'],Mysterious Castle,2016-03-25,417840,nan
['Design &amp; Illustration' 'Web Publishing'],RPG Maker MV - Pop! Horror City: Character Pack 2,2016-03-25,455222,nan
['Action' 'Free to Play' 'Massively Multiplayer' 'RPG'],Survarium - Steam Starter Pack,2016-03-23,456800,nan
['Action' 'Free to Play' 'Massively Multiplayer' 'RPG'],Survarium - Vepr 'Molot' Pack,2016-03-23,456802,nan
['Design &amp; Illustration' 'Web Publishing'],RPG Maker MV - Heist Music Pack,2016-03-25,455224,nan
['Design &amp; Illustration' 'Web Publishing'],RPG Maker MV - Medieval: Interiors,2016-03-25,455521,nan
['Design &amp; Illustration' 'Web Publishing'],RPG Maker MV - Katakura Hibiki's Lords of Darkness,2016-03-25,455223,nan
['Design &amp; Illustration' 'Web Publishing'],RPG Maker MV - Medieval: Town & Country,2016-03-25,455520,nan
['Design &amp; Illustration' 'Web Publishing'],RPG Maker MV - Pop! Horror City: Character Pack 1,2016-03-25,455221,nan
['Design &amp; Illustration' 'Web Publishing'],RPG Maker MV - Pop! Horror City,2016-03-25,455220,nan
['Action' 'Casual' 'Indie'],Of Carrots And Blood,2016-03-25,439440,nan
['Action' 'Adventure' 'Indie'],Pertinence,2016-03-25,455110,nan
['Indie' 'RPG' 'Simulation' 'Strategy'],I Am Caligula,2016-03-25,454570,nan
['Action' 'Adventure' 'Indie'],Dispatcher - Arts,2016-03-25,455330,nan
['RPG' 'Strategy'],Hydra Slayer,2016-03-24,432380,nan
['Indie' 'RPG' 'Strategy'],Fantasy Grounds - Call of Cthulhu: Secrets of New Orleans,2016-03-24,457470,nan
['Action' 'Adventure'],Benji Challenges,2016-03-24,393770,nan
['Casual' 'Indie' 'Strategy'],Fibbage XL,2016-03-24,448080,nan
['Action' 'Free to Play' 'Indie' 'Early Access'],Holodrive,2016-03-24,370770,nan
['Action' 'Casual' 'Indie'],BattleStorm,2016-03-24,432280,nan
['Action' 'Adventure' 'Casual' 'Indie'],Jelly Killer,2016-03-24,441670,nan
['Free to Play'],Lost girl`s [diary],2016-03-25,445230,nan
['Action' 'Indie'],Slain: Back from Hell,2016-03-24,369070,nan
['Action' 'Indie'],Slain: Back from Hell - Deluxe Edition DLC,2016-03-24,457120,nan
['Adventure' 'Casual' 'Indie'],A Lenda do Herói - O Herói desta Canção,2016-03-24,389170,nan
['Simulation'],TANE DLC: C&O 2-6-6-6 H8 - New River Mining Coal Run,2016-03-24,453200,nan
['Casual'],Heartomics: Slime & Friends,2016-03-24,456660,nan
['Action' 'Adventure' 'Casual' 'Indie'],Cellar,2016-03-23,449060,nan
['Adventure' 'Indie' 'RPG'],Solstice,2016-03-23,317280,nan
['Indie' 'RPG' 'Simulation'],WolfQuest,2015-11-17,431180,nan
['Indie' 'RPG' 'Strategy'],Fantasy Grounds - 5E: Shattered Heart Adventure Path (5E): Crucible of Faith,2016-03-23,456891,nan
['Casual' 'Indie'],Airstrike HD,2016-03-23,453980,nan
['Adventure' 'Indie' 'RPG'],Solstice OST + Bonus Content,2016-03-23,447740,nan
['Strategy'],NOBUNAGA'S AMBITION: Souzou SR - “Miura Anjin” Bushou Data,2016-03-23,440920,nan
['Strategy'],NOBUNAGA'S AMBITION: Souzou SR - “Oyamada Shigemasa” “Muramatsu Dono” Bushou Data,2016-03-23,440915,nan
['Strategy'],NOBUNAGA'S AMBITION: Sphere of Influence - Ascension / 信長の野望･創造 戦国立志伝,2016-03-23,375450,nan
['Strategy'],NOBUNAGA'S AMBITION: Souzou SR - “RTK13” 30 Face CG Set,2016-03-23,440912,nan
['Adventure' 'Indie' 'Strategy'],Tiny Guardians,2016-03-24,431230,nan
['Adventure' 'Indie' 'Strategy'],Tiny Guardians - Alternative Appearance Bundle,2016-03-24,448270,nan
['Adventure' 'Indie'],The Sea Will Claim Everything,2016-03-24,337720,nan
['Adventure' 'Casual' 'Indie'],The Descendant: Rest of Season,2016-03-24,401640,nan
['Adventure' 'Casual' 'Indie'],The Descendant,2016-03-24,351940,nan
['Adventure'],LostWinds,2016-03-24,447780,nan
['Adventure' 'Casual'],Lost Lands: The Golden Curse,2016-03-24,433000,nan
['Adventure'],LostWinds 2: Winter of the Melodias,2016-03-24,447800,nan
['Action' 'Adventure' 'Indie' 'RPG' 'Early Access'],Wolcen: Lords of Mayhem,2016-03-24,424370,nan
['Action' 'Casual' 'Indie'],MS - 5★ Emma Package,2016-03-22,446882,nan
['Action' 'Adventure'],Far Cry® Primal - Wenja Pack,2016-03-23,453360,nan
['Action' 'Adventure' 'Casual' 'Indie'],Disposable Heroes,2015-10-01,366180,nan
['Action' 'Adventure'],Way of the Samurai 3 - Accessory Set,2016-03-23,428312,nan
['Action' 'Adventure'],Way of the Samurai 3 - Weapon Set,2016-03-23,428311,nan
['Action' 'Adventure'],Way of the Samurai 3 - Head and Outfit set,2016-03-23,428310,nan
['Simulation'],Professional Farmer 2017,2016-03-23,433670,nan
['Action'],Heroes of The West,2016-03-23,440090,nan
['Casual' 'Indie'],Bacteria,2016-03-23,448470,nan
['Casual' 'Indie' 'Simulation' 'Early Access'],Zombie Gotchi,2016-03-23,398890,nan
['Casual' 'Indie'],Bacteria Soundtrack,2016-03-23,449400,nan
['Casual' 'Indie'],Bacteria Collector's Edition Content,2016-03-23,448760,nan
['Adventure' 'Indie' 'Simulation'],"Don't Die Dateless, Dummy!",2016-03-21,455490,nan
['RPG'],Fallout 4 Season Pass,2016-03-21,404090,nan
['RPG'],Fallout 4 - Automatron,2016-03-21,435870,nan
['Adventure'],Day of the Tentacle Remastered,2016-03-21,388210,nan
['Action' 'Indie'],Crystal Chip Collector,2014-08-16,454430,nan
['Simulation' 'Strategy'],Polaris Sector,2016-03-22,418250,nan
['Indie' 'Simulation' 'Sports' 'Strategy'],Out of the Park Baseball 17,2016-03-22,402430,nan
['Action' 'Adventure' 'Indie'],AMOK,2016-03-21,446780,nan
['Action'],Tom Clancy's Rainbow Six® Siege - Ruby Weapon Skin,2016-03-22,450790,nan
['Simulation' 'Strategy'],Capitalism Plus,1995-10-31,450120,nan
['Strategy'],Seven Kingdoms: Ancient Adversaries,1998-06-08,450140,nan
['Action' 'Adventure'],Way of the Samurai 3,2016-03-23,427510,nan
['Casual' 'Simulation'],Rocksmith® 2014 – Imagine Dragons - “Radioactive,2016-03-22,436585,nan
['Indie' 'Simulation'],Brick Inventions,2016-03-23,411750,nan
['Casual' 'Simulation'],Rocksmith® 2014 – Imagine Dragons - “Demons”,2016-03-22,436586,nan
['Adventure' 'Casual' 'Indie' 'RPG'],Wind Child,2016-03-18,397090,nan
['Adventure' 'Casual' 'Indie'],The Next Door,2016-03-22,447850,nan
['Action' 'Indie' 'Simulation' 'Strategy' 'Early Access'],Soup: the Game,2016-03-14,436480,nan
['Adventure' 'Indie'],Discouraged Workers TEEN,2015-11-24,432180,nan
['Action' 'Adventure' 'Free to Play' 'Massively Multiplayer' 'RPG'],Khan: Absolute Power,2016-03-18,451130,nan
['Indie' 'RPG'],bit Dungeon+,2016-03-10,440020,nan
['Action' 'Adventure' 'Indie'],Vaccine War,2016-03-21,453350,nan
['Action' 'Indie' 'RPG' 'Strategy' 'Early Access'],Heathen Engineering's Terran,2016-03-21,427970,nan
['Action' 'Casual' 'Indie'],Piggy Princess,2016-03-18,454670,nan
['Adventure' 'Casual' 'Indie' 'Simulation'],Mystic Destinies: Serendipity of Aeons - Shou Epilogue,2016-03-21,455530,nan
['Action'],Spaceman Sparkles 3,2016-03-21,453740,nan
['Action' 'Adventure' 'Indie'],Drift Into Eternity Demo,2016-03-20,432660,nan
['Indie' 'Simulation' 'Strategy'],Nexus: The Jupiter Incident Soundtrack,2016-03-21,444760,nan
['Action' 'Adventure' 'Indie'],VACCINE WAR - Soundtrack,2016-03-21,455900,nan
['Action' 'Indie' 'Early Access'],Alchemist's Awakening,2016-03-21,431450,nan
['Casual'],Hidden Mysteries: Titanic,2012-01-01,369280,nan
['Action' 'RPG'],Hyperdimension Neptunia U Difficult Quest,2016-03-21,417851,nan
['Action' 'RPG'],Hyperdimension Neptunia U: Action Unleashed,2016-03-21,387340,nan
['Action' 'RPG'],Hyperdimension Neptunia U Bonus Quest,2016-03-21,417850,nan
['Adventure' 'Casual'],Dark Parables: The Little Mermaid and the Purple Tide Collector's Edition,2016-03-21,453390,nan
['Action' 'Indie'],Congo,2016-03-21,317530,nan
['Adventure' 'Casual' 'Indie'],Fall of Gyes,2016-03-18,440100,nan
['Racing' 'Simulation' 'Sports'],Sébastien Loeb Rally EVO - Season Pass,2016-03-18,411510,nan
['Racing' 'Simulation' 'Sports'],Sébastien Loeb Rally EVO - Class S The Prototypes,2016-03-18,408690,nan
['Casual' 'Indie'],Hiragana Pixel Party Original + Extra Soundtracks,2016-03-18,449990,nan
['Casual' 'Indie' 'RPG'],Helen's Mysterious Castle,2016-03-18,418190,nan
['Casual' 'Indie'],Hiragana Pixel Party,2016-03-18,417310,nan
['Action' 'Casual' 'Indie' 'Simulation' 'Strategy'],War Birds: WW2 Air strike 1942,2016-03-18,451670,nan
['Indie' 'RPG' 'Strategy'],Big Journey to Home - Collection of Builds,2016-03-18,439710,nan
['Indie'],Square's Route,2016-03-18,448530,nan
['Adventure' 'Indie' 'Massively Multiplayer'],Heaven Island VR MMO - Paradisac Soundtrack,2016-03-18,455470,nan
['Action' 'Indie'],Bell Ringer,2016-03-06,424830,nan
['Action' 'Indie' 'Early Access'],Roses and Gems,2016-03-18,406690,nan
['Action' 'Adventure' 'Indie'],PRiO,2016-03-18,428410,nan
['Indie' 'RPG' 'Early Access'],Samphi,2016-03-18,341270,nan
['Action' 'Indie'],One Man Is Not No Man,2016-03-18,453510,nan
['Indie'],Hyper Box,2016-03-16,438820,nan
['Adventure' 'Indie'],The Warden,2016-03-18,414090,nan
['Action' 'Indie'],ASCII Attack Soundtrack,2016-03-16,454010,nan
['Action' 'Indie'],ASCII Attack,2016-03-16,370490,nan
['Simulation'],FSX: Steam Edition - Twentynine Palms Airport Add-On,2016-03-17,379572,nan
['Simulation'],FSX: Steam Edition - Palo Alto Airport Add-On,2016-03-17,379585,nan
['Action' 'Adventure' 'Indie'],Pharaoh Rebirth+,2016-03-17,441280,nan
['Simulation'],TS Marketplace: YQA Super Tench Wagon Pack,2016-03-17,326049,nan
['Action' 'Indie'],Cosmic Leap,2016-03-17,420850,nan
['Strategy'],XCOM 2: Anarchy's Children,2016-03-17,433080,nan
['Strategy'],Victory and Glory: Napoleon,2016-03-17,443020,nan
['Action' 'Adventure' 'Strategy'],Rock 'N' Roll Defense: Soundtrack,2016-03-17,451160,nan
['Adventure' 'Indie'],MechaNika - Original Soundtrack,2016-03-17,453260,nan
['Indie' 'Strategy'],Music Pack - Music for Code EP,2016-03-17,437930,nan
['Adventure' 'Casual' 'Indie'],Tiny Knight,2016-03-17,445210,nan
['Adventure' 'Free to Play' 'Indie'],Black Rose,2016-03-12,453890,nan
['Action'],ARSLAN - Skill Card Set 2,2016-03-15,428561,nan
['Action'],ARSLAN - Wall Paper Set 3,2016-03-15,428560,nan
['Action' 'Adventure' 'Indie' 'Simulation'],Dinosaur Hunt - Giant Spiders Hunter Expansion Pack,2016-03-16,431191,nan
['Action'],ARSLAN - Scenario Set 4,2016-03-15,428562,nan
['Action' 'Indie' 'RPG' 'Strategy'],"My Tower, My Home",2016-03-16,435600,nan
['Action' 'Adventure' 'Indie' 'Simulation'],Dinosaur Hunt - WW2 War Expansion Pack,2016-03-16,434944,nan
['Action' 'Casual' 'Indie' 'Strategy'],Nanobots,2016-03-15,449120,nan
['Action' 'Adventure' 'Indie' 'Simulation'],Dinosaur Hunt - Brontosaurus Expansion Pack,2016-03-16,434942,nan
['Action' 'Casual' 'Indie'],The Renegades of Orion 2.0 - Revenge DLC #1,2016-03-16,453370,nan
['Adventure' 'Indie'],Terror Lab,2016-03-19,448540,nan
['Action' 'Indie'],Prison Run and Gun,2016-03-16,436390,nan
['Action' 'Indie'],Nil-Ninjahtic: Ronin,2016-03-16,454130,nan
['Casual' 'Indie'],Hustle Cat,2016-03-16,453340,nan
['Casual' 'Indie'],Hustle Cat - Soundtrack,2016-03-15,454450,nan
['Action' 'Adventure' 'Indie' 'Strategy'],DGU - Midterm Mania,2016-03-14,381161,nan
['Action' 'Adventure' 'Indie' 'Strategy'],DGU - Finals Week,2016-03-14,381162,nan
