genres,item_name,release_date,item_id,user_id
Adventure,Agarest Zero - DLC Bundle #5,2014-06-26,281604,nan
RPG,Agarest Zero - DLC Bundle #5,2014-06-26,281604,nan
Strategy,Agarest Zero - DLC Bundle #5,2014-06-26,281604,nan
Racing,GRID Autosport,2014-06-26,255220,nan
Sports,GRID Autosport,2014-06-26,255220,nan
Action,Sniper Elite 3,2014-06-27,238090,nan
Adventure,Sniper Elite 3,2014-06-27,238090,nan
Action,Sniper Elite 3 Season Pass,2014-06-27,308310,nan
Adventure,Sniper Elite 3 Season Pass,2014-06-27,308310,nan
Action,Sniper Elite 3 - Target Hitler: Hunt the Grey Wolf,2014-06-27,305180,nan
Adventure,Sniper Elite 3 - Target Hitler: Hunt the Grey Wolf,2014-06-27,305180,nan
Casual,Rocksmith® 2014 – Godsmack Song Pack,2014-06-17,294939,nan
Simulation,Rocksmith® 2014 – Godsmack Song Pack,2014-06-17,294939,nan
Casual,Rocksmith® 2014 – Godsmack - “Voodoo”,2014-06-17,294938,nan
Simulation,Rocksmith® 2014 – Godsmack - “Voodoo”,2014-06-17,294938,nan
Indie,WORLD END ECONOMiCA episode.01,2014-05-05,269250,nan
Indie,Heroes Rise: The Hero Project - Perfect Legend Guide,2013-09-20,304301,nan
RPG,Heroes Rise: The Hero Project - Perfect Legend Guide,2013-09-20,304301,nan
Indie,Heroes Rise: The Hero Project - Warning System,2013-09-20,304300,nan
RPG,Heroes Rise: The Hero Project - Warning System,2013-09-20,304300,nan
Indie,Heroes Rise: The Prodigy,2012-07-13,299540,nan
RPG,Heroes Rise: The Prodigy,2012-07-13,299540,nan
Indie,Heroes Rise: The Prodigy - Perfect Legend Guide,2012-07-13,305200,nan
RPG,Heroes Rise: The Prodigy - Perfect Legend Guide,2012-07-13,305200,nan
Free to Play,World of Guns:Starter Pack,2014-06-10,307420,nan
Simulation,World of Guns:Starter Pack,2014-06-10,307420,nan
Indie,Euro Truck Simulator 2 - Brazilian Paint Jobs Pack,2014-06-11,304140,nan
Simulation,Euro Truck Simulator 2 - Brazilian Paint Jobs Pack,2014-06-11,304140,nan
Action,Pulstar,2014-06-11,280460,nan
Indie,Pulstar,2014-06-11,280460,nan
Action,Crimsonland,2014-06-11,262830,nan
Indie,Crimsonland,2014-06-11,262830,nan
RPG,Crimsonland,2014-06-11,262830,nan
Adventure,Heileen 2: The Hands Of Fate,2009-12-12,305480,nan
Casual,Heileen 2: The Hands Of Fate,2009-12-12,305480,nan
Indie,Heileen 2: The Hands Of Fate,2009-12-12,305480,nan
Casual,Ichi,2014-06-12,300300,nan
Indie,Ichi,2014-06-12,300300,nan
Strategy,Ichi,2014-06-12,300300,nan
Indie,Talisman - The Frostmarch Expansion,2014-06-12,267772,nan
RPG,Talisman - The Frostmarch Expansion,2014-06-12,267772,nan
Strategy,Talisman - The Frostmarch Expansion,2014-06-12,267772,nan
Casual,Secret of the Magic Crystals - The Race,2014-06-12,305570,nan
Indie,Secret of the Magic Crystals - The Race,2014-06-12,305570,nan
Racing,Secret of the Magic Crystals - The Race,2014-06-12,305570,nan
Action,Awesomenauts - Skreeletor Skin,2014-06-12,256503,nan
Indie,Awesomenauts - Skreeletor Skin,2014-06-12,256503,nan
Strategy,Awesomenauts - Skreeletor Skin,2014-06-12,256503,nan
Adventure,Agarest Zero - DLC Bundle #4,2014-06-12,281603,nan
RPG,Agarest Zero - DLC Bundle #4,2014-06-12,281603,nan
Strategy,Agarest Zero - DLC Bundle #4,2014-06-12,281603,nan
Adventure,Ether One: Deluxe Edition Upgrade,2014-06-12,303360,nan
Indie,Ether One: Deluxe Edition Upgrade,2014-06-12,303360,nan
Action,Final Slam 2,2014-06-12,291330,nan
Casual,Final Slam 2,2014-06-12,291330,nan
Indie,Final Slam 2,2014-06-12,291330,nan
Sports,Final Slam 2,2014-06-12,291330,nan
Strategy,X3: Terran Conflict Bonus Package,2014-06-12,235940,nan
Simulation,Train Simulator: BR Class 27 Loco Add-On,2014-06-12,258661,nan
Sports,Martial Arts: Capoeira,2014-06-12,307410,nan
Adventure,Tex Murphy: Under a Killing Moon,1994-10-31,302350,nan
Action,Tex Murphy: Mean Streets,1989-01-01,302330,nan
Adventure,Tex Murphy: Mean Streets,1989-01-01,302330,nan
Adventure,Tex Murphy: Overseer,1998-02-28,302370,nan
Adventure,Tex Murphy: Martian Memorandum,1991-01-01,302340,nan
Adventure,Tex Murphy: The Pandora Directive,1996-07-31,302360,nan
Adventure,SPINTIRES™,2014-06-12,263280,nan
Racing,SPINTIRES™,2014-06-12,263280,nan
Simulation,SPINTIRES™,2014-06-12,263280,nan
Adventure,Agarest: Generations of War DLC Bundle 6,2014-06-13,307825,nan
RPG,Agarest: Generations of War DLC Bundle 6,2014-06-13,307825,nan
Strategy,Agarest: Generations of War DLC Bundle 6,2014-06-13,307825,nan
Indie,Space Run,2014-06-13,275670,nan
Strategy,Space Run,2014-06-13,275670,nan
Action,Van Helsing II: Ink Hunt,2014-06-13,307750,nan
Adventure,Van Helsing II: Ink Hunt,2014-06-13,307750,nan
Indie,Van Helsing II: Ink Hunt,2014-06-13,307750,nan
RPG,Van Helsing II: Ink Hunt,2014-06-13,307750,nan
Action,The Incredible Adventures of Van Helsing II,2014-05-22,272470,nan
Adventure,The Incredible Adventures of Van Helsing II,2014-05-22,272470,nan
Indie,The Incredible Adventures of Van Helsing II,2014-05-22,272470,nan
RPG,The Incredible Adventures of Van Helsing II,2014-05-22,272470,nan
Simulation,Zoo Park,2014-06-13,307760,nan
Strategy,Zoo Park,2014-06-13,307760,nan
Adventure,Dungeon of Elements,2014-06-12,302310,nan
Casual,Dungeon of Elements,2014-06-12,302310,nan
Indie,Dungeon of Elements,2014-06-12,302310,nan
RPG,Dungeon of Elements,2014-06-12,302310,nan
Strategy,Dungeon of Elements,2014-06-12,302310,nan
Indie,Fantasy Grounds - 3.5E/PFRPG 1 on 1 Adventure #2 The Star of Olinder,2014-06-13,308030,nan
RPG,Fantasy Grounds - 3.5E/PFRPG 1 on 1 Adventure #2 The Star of Olinder,2014-06-13,308030,nan
Indie,Fantasy Grounds - PFRPG Curse of the Sickled Hand,2014-06-13,308010,nan
RPG,Fantasy Grounds - PFRPG Curse of the Sickled Hand,2014-06-13,308010,nan
Indie,Fantasy Grounds - Call of Cthulhu: Shadows of Yog-Sothoth,2014-06-13,308020,nan
RPG,Fantasy Grounds - Call of Cthulhu: Shadows of Yog-Sothoth,2014-06-13,308020,nan
Action,Battle Group 2,2014-06-13,277490,nan
Indie,Battle Group 2,2014-06-13,277490,nan
Strategy,Battle Group 2,2014-06-13,277490,nan
Casual,Crystals of Time,2014-06-13,306410,nan
Indie,Crystals of Time,2014-06-13,306410,nan
Simulation,Storm over the Pacific,2014-06-13,302320,nan
Strategy,Storm over the Pacific,2014-06-13,302320,nan
Racing,Qvadriga,2014-06-13,297760,nan
Simulation,Qvadriga,2014-06-13,297760,nan
Sports,Qvadriga,2014-06-13,297760,nan
Strategy,Qvadriga,2014-06-13,297760,nan
Adventure,Unrest Demo,2014-06-16,304520,nan
Indie,Unrest Demo,2014-06-16,304520,nan
RPG,Unrest Demo,2014-06-16,304520,nan
Action,F-777 Song Pack,2013-10-22,305150,nan
Casual,F-777 Song Pack,2013-10-22,305150,nan
Indie,F-777 Song Pack,2013-10-22,305150,nan
Casual,Farm for your Life,2013-06-05,266390,nan
Indie,Farm for your Life,2013-06-05,266390,nan
Simulation,Farm for your Life,2013-06-05,266390,nan
Strategy,Farm for your Life,2013-06-05,266390,nan
Action,Knightmare Tower,2014-06-16,298400,nan
Casual,Knightmare Tower,2014-06-16,298400,nan
Indie,Knightmare Tower,2014-06-16,298400,nan
Action,Bloodbath,2014-06-16,304150,nan
Simulation,Rise of Nations: Extended Edition,2014-06-12,287450,nan
Strategy,Rise of Nations: Extended Edition,2014-06-12,287450,nan
Indie,Derrick the Deathfin,2014-06-16,287780,nan
Action,Probability 0,2012-10-01,258070,nan
Indie,Probability 0,2012-10-01,258070,nan
Action,Groove City Soundtrack,2014-06-12,307610,nan
Indie,Groove City Soundtrack,2014-06-12,307610,nan
Strategy,The Entente Gold,2003-08-11,285480,nan
Simulation,World of Subways 2 – Berlin Line 7,2014-06-12,283600,nan
Action,Rhythm Destruction,2014-06-16,301540,nan
Casual,Rhythm Destruction,2014-06-16,301540,nan
Indie,Rhythm Destruction,2014-06-16,301540,nan
Action,Viktor,2014-06-13,296730,nan
Adventure,Viktor,2014-06-13,296730,nan
Indie,Viktor,2014-06-13,296730,nan
Action,Viktor OST,2014-06-13,307650,nan
Adventure,Viktor OST,2014-06-13,307650,nan
Indie,Viktor OST,2014-06-13,307650,nan
Action,Chaos Domain Soundtrack Edition,2014-06-13,298690,nan
Indie,Chaos Domain Soundtrack Edition,2014-06-13,298690,nan
Casual,GhostControl Inc.,2014-06-06,280540,nan
Indie,GhostControl Inc.,2014-06-06,280540,nan
Simulation,GhostControl Inc.,2014-06-06,280540,nan
Strategy,GhostControl Inc.,2014-06-06,280540,nan
Action,Chicken Invaders 4,2014-06-06,301300,nan
Casual,Chicken Invaders 4,2014-06-06,301300,nan
Indie,Chicken Invaders 4,2014-06-06,301300,nan
Casual,Floating Point,2014-06-06,302380,nan
Free to Play,Floating Point,2014-06-06,302380,nan
Indie,Floating Point,2014-06-06,302380,nan
Indie,Super Toy Cars,2014-06-06,116100,nan
Racing,Super Toy Cars,2014-06-06,116100,nan
Action,Concursion,2014-06-06,303340,nan
Indie,Concursion,2014-06-06,303340,nan
Indie,Concursion - Steam Exclusive Music,2014-06-06,305370,nan
Indie,Fantasy Grounds - Savage Worlds: Hellfrost Player's Guide,2014-06-06,306530,nan
RPG,Fantasy Grounds - Savage Worlds: Hellfrost Player's Guide,2014-06-06,306530,nan
Adventure,The Lost Crown,2008-07-18,291710,nan
Indie,The Lost Crown,2008-07-18,291710,nan
Action,Enemy Mind,2014-06-06,285840,nan
Indie,Enemy Mind,2014-06-06,285840,nan
Indie,Fantasy Grounds - Savage Worlds: Hellfrost Bestiary,2014-06-06,306531,nan
RPG,Fantasy Grounds - Savage Worlds: Hellfrost Bestiary,2014-06-06,306531,nan
Simulation,Extreme Roads USA,2014-06-06,273740,nan
Adventure,The Egyptian Prophecy: The Fate of Ramses,2004-03-29,302160,nan
Action,Haunt the House: Terrortown,2014-06-06,270630,nan
Casual,Haunt the House: Terrortown,2014-06-06,270630,nan
Indie,Haunt the House: Terrortown,2014-06-06,270630,nan
Adventure,Heileen 1: Sail Away,2008-10-16,302950,nan
Casual,Heileen 1: Sail Away,2008-10-16,302950,nan
Indie,Heileen 1: Sail Away,2008-10-16,302950,nan
Casual,Racer 8,2014-06-06,292380,nan
Racing,Racer 8,2014-06-06,292380,nan
Indie,World War 2: Time of Wrath,2009-06-15,305390,nan
Strategy,World War 2: Time of Wrath,2009-06-15,305390,nan
Adventure,Putt-Putt®: Pep's Birthday Surprise,2003-08-15,294700,nan
Casual,Putt-Putt®: Pep's Birthday Surprise,2003-08-15,294700,nan
Casual,Pajama Sam's Sock Works,1999-01-01,292840,nan
Casual,Pajama Sam's Lost & Found,1998-12-31,292860,nan
Adventure,Spy Fox In: Hold the Mustard,2000-12-31,292300,nan
Casual,Spy Fox In: Hold the Mustard,2000-12-31,292300,nan
Action,Chernobyl Commando,2013-03-08,302240,nan
Adventure,Freddi Fish 5: The Case of the Creature of Coral Cove,2001-06-19,294570,nan
Casual,Freddi Fish 5: The Case of the Creature of Coral Cove,2001-06-19,294570,nan
Action,Truffle Saga,2014-06-06,302260,nan
Adventure,Truffle Saga,2014-06-06,302260,nan
Casual,Truffle Saga,2014-06-06,302260,nan
Indie,Truffle Saga,2014-06-06,302260,nan
Action,Ionball 2: Ionstorm,2014-06-06,287120,nan
Casual,Ionball 2: Ionstorm,2014-06-06,287120,nan
Action,Freespace 2,2014-06-06,273620,nan
Action,Crimzon Clover WORLD IGNITION,2014-06-06,285440,nan
Indie,Crimzon Clover WORLD IGNITION,2014-06-06,285440,nan
Action,Crimzon Clover WORLD IGNITION - Soundtrack,2014-06-06,301880,nan
Indie,Crimzon Clover WORLD IGNITION - Soundtrack,2014-06-06,301880,nan
Simulation,Close Combat - Gateway to Caen,2014-06-06,297750,nan
Strategy,Close Combat - Gateway to Caen,2014-06-06,297750,nan
Action,FLASHOUT 2,2014-06-06,298340,nan
Indie,FLASHOUT 2,2014-06-06,298340,nan
Racing,FLASHOUT 2,2014-06-06,298340,nan
Simulation,FLASHOUT 2,2014-06-06,298340,nan
Action,Dead Bits,2014-06-07,303390,nan
Casual,Dead Bits,2014-06-07,303390,nan
Indie,Dead Bits,2014-06-07,303390,nan
Simulation,Pandora: First Contact,2013-11-14,287580,nan
Strategy,Pandora: First Contact,2013-11-14,287580,nan
Indie,Fantasy Grounds - Savage Worlds: Science Fiction Companion,2014-05-30,305470,nan
RPG,Fantasy Grounds - Savage Worlds: Science Fiction Companion,2014-05-30,305470,nan
Indie,Fantasy Grounds - Gaming Tokens & Portraits Pack #3: PC's & NPCs,2014-05-30,305471,nan
RPG,Fantasy Grounds - Gaming Tokens & Portraits Pack #3: PC's & NPCs,2014-05-30,305471,nan
Indie,Fantasy Grounds - Deadlands Reloaded: For Whom the Whistle Blows,2014-05-30,305472,nan
RPG,Fantasy Grounds - Deadlands Reloaded: For Whom the Whistle Blows,2014-05-30,305472,nan
Indie,The Floor is Jelly,2014-05-30,295750,nan
Action,Manhunter,2013-01-29,302250,nan
Action,Astebreed: Definitive Edition,2014-05-30,283680,nan
Indie,Astebreed: Definitive Edition,2014-05-30,283680,nan
Action,Pixel Boy and the Ever Expanding Dungeon,2014-05-30,263080,nan
Indie,Pixel Boy and the Ever Expanding Dungeon,2014-05-30,263080,nan
RPG,Pixel Boy and the Ever Expanding Dungeon,2014-05-30,263080,nan
Adventure,Salammbô: Battle for Carthage,2003-05-08,301670,nan
Adventure,Ampu-Tea,2014-05-30,289090,nan
Casual,Ampu-Tea,2014-05-30,289090,nan
Indie,Ampu-Tea,2014-05-30,289090,nan
RPG,Ampu-Tea,2014-05-30,289090,nan
Simulation,Ampu-Tea,2014-05-30,289090,nan
Simulation,Wings Over Europe,2006-05-24,281580,nan
Action,Lost Marbles,2014-05-30,291430,nan
Casual,Lost Marbles,2014-05-30,291430,nan
Indie,Lost Marbles,2014-05-30,291430,nan
Action,Murdered: Soul Suspect,2014-06-03,233290,nan
Adventure,Murdered: Soul Suspect,2014-06-03,233290,nan
RPG,Murdered: Soul Suspect,2014-06-03,233290,nan
Indie,Battlepaths,2012-10-28,296050,nan
RPG,Battlepaths,2012-10-28,296050,nan
Casual,International Snooker,2013-01-11,299500,nan
Sports,International Snooker,2013-01-11,299500,nan
Action,Legends of Persia,2014-06-03,301220,nan
Adventure,Legends of Persia,2014-06-03,301220,nan
Indie,Legends of Persia,2014-06-03,301220,nan
RPG,Legends of Persia,2014-06-03,301220,nan
Action,theHunter Classic,2014-06-03,253710,nan
Adventure,theHunter Classic,2014-06-03,253710,nan
Free to Play,theHunter Classic,2014-06-03,253710,nan
Simulation,theHunter Classic,2014-06-03,253710,nan
Sports,theHunter Classic,2014-06-03,253710,nan
Casual,Rocksmith® 2014 – Sum 41 - “We’re All to Blame”,2014-06-03,294923,nan
Simulation,Rocksmith® 2014 – Sum 41 - “We’re All to Blame”,2014-06-03,294923,nan
Casual,Rocksmith® 2014 – Sum 41 - “Fat Lip”,2014-06-03,294924,nan
Simulation,Rocksmith® 2014 – Sum 41 - “Fat Lip”,2014-06-03,294924,nan
Casual,Rocksmith® 2014 – Sum 41 - “In Too Deep”,2014-06-03,294925,nan
Simulation,Rocksmith® 2014 – Sum 41 - “In Too Deep”,2014-06-03,294925,nan
Casual,Rocksmith® 2014 – Sum 41 - “Still Waiting”,2014-06-03,294926,nan
Simulation,Rocksmith® 2014 – Sum 41 - “Still Waiting”,2014-06-03,294926,nan
Indie,Bus Driver,2007-03-22,302080,nan
Simulation,Bus Driver,2007-03-22,302080,nan
Action,1001 Spikes,2014-06-03,260790,nan
Adventure,1001 Spikes,2014-06-03,260790,nan
Indie,1001 Spikes,2014-06-03,260790,nan
Action,Defiance,2014-06-04,224600,nan
Free to Play,Defiance,2014-06-04,224600,nan
Massively Multiplayer,Defiance,2014-06-04,224600,nan
RPG,Defiance,2014-06-04,224600,nan
Casual,Rocksmith® 2014 – Sum 41 - “The Hell Song”,2014-06-03,294927,nan
Simulation,Rocksmith® 2014 – Sum 41 - “The Hell Song”,2014-06-03,294927,nan
Action,Dark Raid,2014-06-03,293720,nan
Indie,Dark Raid,2014-06-03,293720,nan
Adventure,Noir Syndrome,2014-04-02,299780,nan
Indie,Noir Syndrome,2014-04-02,299780,nan
RPG,Noir Syndrome,2014-04-02,299780,nan
Action,Metal Planet,2013-11-11,299840,nan
Indie,Metal Planet,2013-11-11,299840,nan
Casual,Rocksmith® 2014 – Sum 41 Song Pack,2014-06-03,294928,nan
Simulation,Rocksmith® 2014 – Sum 41 Song Pack,2014-06-03,294928,nan
Indie,Trucks & Trailers,2011-06-17,302060,nan
Simulation,Trucks & Trailers,2011-06-17,302060,nan
Action,Splatter - Zombie Apocalypse,2014-06-04,281920,nan
Adventure,Splatter - Zombie Apocalypse,2014-06-04,281920,nan
Indie,Splatter - Zombie Apocalypse,2014-06-04,281920,nan
Simulation,Train Simulator: Network SouthEast Class 121 DMU Add-On,2014-06-05,258646,nan
Strategy,Total War: ROME II - Pirates and Raiders Culture Pack,2014-05-29,273381,nan
Action,Meltdown,2014-06-05,268220,nan
Indie,Meltdown,2014-06-05,268220,nan
Action,Among the Sleep - Enhanced Edition,2017-11-02,250620,nan
Adventure,Among the Sleep - Enhanced Edition,2017-11-02,250620,nan
Indie,Among the Sleep - Enhanced Edition,2017-11-02,250620,nan
Action,Call of Duty®: Black Ops II - Dragon Personalization Pack,2014-05-29,234787,nan
Action,Call of Duty®: Black Ops II - Comics Personalization Pack,2014-05-29,234785,nan
Action,Call of Duty®: Black Ops II - UK Punk Personalization Pack,2014-05-29,292020,nan
Adventure,Freddi Fish 4: The Case of the Hogfish Rustlers of Briny Gulch,1999-11-05,294550,nan
Casual,Freddi Fish 4: The Case of the Hogfish Rustlers of Briny Gulch,1999-11-05,294550,nan
Adventure,Pajama Sam 4: Life Is Rough When You Lose Your Stuff!,2003-08-19,292820,nan
Casual,Pajama Sam 4: Life Is Rough When You Lose Your Stuff!,2003-08-19,292820,nan
Adventure,Putt-Putt® Enters the Race,1998-01-01,294680,nan
Casual,Putt-Putt® Enters the Race,1998-01-01,294680,nan
Animation &amp; Modeling,Axis Game Factory's AGFPRO Zombie FPS Player DLC,2014-05-23,270940,nan
Design &amp; Illustration,Axis Game Factory's AGFPRO Zombie FPS Player DLC,2014-05-23,270940,nan
Education,Axis Game Factory's AGFPRO Zombie FPS Player DLC,2014-05-23,270940,nan
Software Training,Axis Game Factory's AGFPRO Zombie FPS Player DLC,2014-05-23,270940,nan
Utilities,Axis Game Factory's AGFPRO Zombie FPS Player DLC,2014-05-23,270940,nan
Adventure,Spy Fox In: Cheese Chase,1998-12-31,292280,nan
Casual,Spy Fox In: Cheese Chase,1998-12-31,292280,nan
Action,Call of Duty®: Black Ops II - Afterlife Personalization Pack,2014-05-29,292021,nan
Design &amp; Illustration,Game Character Hub,2014-05-23,292230,nan
Utilities,Game Character Hub,2014-05-23,292230,nan
Action,They Breathe,2014-05-23,294140,nan
Adventure,They Breathe,2014-05-23,294140,nan
Indie,They Breathe,2014-05-23,294140,nan
Simulation,Distant Worlds: Universe,2014-05-23,261470,nan
Strategy,Distant Worlds: Universe,2014-05-23,261470,nan
Action,ibb & obb,2014-05-26,95400,nan
Adventure,ibb & obb,2014-05-26,95400,nan
Indie,ibb & obb,2014-05-26,95400,nan
Adventure,ibb & obb - Soundtrack by Kettel,2014-05-26,299190,nan
Indie,ibb & obb - Soundtrack by Kettel,2014-05-26,299190,nan
Action,Watch_Dogs™,2014-05-26,243470,nan
Adventure,Watch_Dogs™,2014-05-26,243470,nan
Action,Watch_Dogs™ - Season Pass,2014-05-26,293054,nan
Adventure,Watch_Dogs™ - Season Pass,2014-05-26,293054,nan
RPG,FINAL FANTASY III,2014-05-27,239120,nan
Action,Inescapable,2014-05-22,295610,nan
Adventure,Inescapable,2014-05-22,295610,nan
Indie,Inescapable,2014-05-22,295610,nan
Action,Poof Soundtrack,2014-05-21,273680,nan
Indie,Poof Soundtrack,2014-05-21,273680,nan
Strategy,Poof Soundtrack,2014-05-21,273680,nan
Action,Antisquad,2014-10-31,268200,nan
Adventure,Antisquad,2014-10-31,268200,nan
Strategy,Antisquad,2014-10-31,268200,nan
Indie,Always Sometimes Monsters - Soundtrack,2014-05-21,303780,nan
RPG,Always Sometimes Monsters - Soundtrack,2014-05-21,303780,nan
Simulation,Train Simulator: BR Sectors Class 56 Loco Add-On,2014-05-22,222636,nan
Action,"Warhammer 40,000: Kill Team",2014-05-22,275610,nan
Simulation,Panzer Tactics HD,2014-05-22,277630,nan
Strategy,Panzer Tactics HD,2014-05-22,277630,nan
Action,Call of Duty®: Ghosts - Squad Pack - Extinction,2014-05-22,286633,nan
Action,Call of Duty®: Ghosts - Classic Ghost Pack,2014-05-22,286634,nan
Action,Call of Duty®: Ghosts - 1987 Pack,2014-05-22,281344,nan
Action,Call of Duty®: Ghosts - Snoop Dogg VO Pack,2014-05-22,286636,nan
Action,Call of Duty®: Ghosts - Drill Instructor VO Pack,2014-05-22,286635,nan
Action,Call of Duty®: Ghosts - Legend Pack - Soap,2014-05-22,286632,nan
Adventure,Ballad of Solar,2013-04-18,302490,nan
Casual,Ballad of Solar,2013-04-18,302490,nan
Strategy,Ballad of Solar,2013-04-18,302490,nan
Action,Call of Duty®: Ghosts - Heartlands Pack,2014-05-22,286630,nan
Action,Call of Duty®: Ghosts - Hex Pack,2014-05-22,281347,nan
Action,Call of Duty®: Ghosts - Eyeballs Pack,2014-05-22,281345,nan
Casual,Rocksmith® 2014 – Slash Song Pack,2014-05-27,294922,nan
Simulation,Rocksmith® 2014 – Slash Song Pack,2014-05-27,294922,nan
Casual,Rocksmith® 2014 – Slash featuring Myles Kennedy and The Conspirators - “You’re a Lie”,2014-05-27,294921,nan
Simulation,Rocksmith® 2014 – Slash featuring Myles Kennedy and The Conspirators - “You’re a Lie”,2014-05-27,294921,nan
